PC1,PC2,Class
-3.414936199486719,-0.5119454951238654,relax
2.5623457159951077,0.39905264802064283,relax
-2.810409932450894,-0.10365308725077171,relax
-2.810409932450894,-0.10365308725077171,relax
-1.5979246989360265,3.955157468458479,relax
-2.741342865757377,2.8953621540545282,relax
-1.2360824984411143,-0.047341199990109196,relax
1.164654584489989,3.229075202079459,relax
-1.6440773033663347,-0.6277582799527027,relax
-8.552108347411366,1.143443078601272,relax
-8.552108347411366,1.143443078601272,relax
-2.1518978327567377,0.7364016816504897,relax
-10.115422648027527,1.3871263847355073,relax
-2.3323574673747616,-1.1158376864664237,relax
0.594755693752597,1.0711539758462056,relax
-1.0415244010174203,3.0707836394337513,relax
-2.7797598226929217,1.7093455904132588,relax
-2.7797598226929217,1.7093455904132588,relax
1.2161305674636478,1.9864642275911129,relax
-0.13544434265131639,0.5585793743795955,relax
2.2717481177605228,1.7388281775179224,relax
1.6018748021742373,0.6510034471607329,relax
0.9103282234034803,0.7966878239794546,relax
-2.2071740379534917,2.249141826049803,relax
0.11382373620616196,-0.9517927934667548,relax
-5.126097135947777,-0.6438512549871348,relax
-2.9363686401751226,0.1190072171243448,relax
-5.276566426124041,1.3795381307632029,relax
-0.09391287591120023,3.617517760919025,relax
0.67968564428785,1.238508817301329,relax
-1.7950149486469287,1.5154954290804965,relax
0.6673662710109557,4.264716507257753,relax
-6.2536969372164055,2.844117146902367,relax
-3.959201474809969,1.4341411667681085,relax
-2.725321356030874,0.6712459092998457,relax
-5.325012768578129,-0.46939718835591215,relax
-1.343552009213132,-1.6164237655506999,relax
1.3324543992546873,3.993015703409903,relax
0.4245518822131175,4.261953543094786,relax
-1.6106586293825425,4.742803672211933,relax
-1.5956686581028932,3.9925337688439932,relax
-2.1422365259917355,-0.32874974257675355,relax
-1.551627487285559,3.2306337452399534,relax
2.4118511066604142,1.6633347816194295,relax
-5.427110089294577,1.193617294499241,relax
0.8020689711387132,2.6834754402007674,relax
-1.6156970571859322,-1.4582673650112752,relax
1.438706005339346,2.527917313438053,relax
-1.0727934556817431,-0.981331981313935,relax
-0.4382768058969281,0.49879838458008074,relax
3.4617329686390925,-0.47444781025049687,happy
3.4617329686390925,-0.47444781025049687,happy
0.7062551573462665,-1.163451432747331,happy
7.349125716689108,0.6941316421956091,happy
2.740556688638018,0.016998509478290895,happy
1.8026644267185419,-1.0756036782521092,happy
3.18285003317073,1.1905774462827319,happy
1.585919189411478,-2.018558743500719,happy
5.202141150648645,-0.7880588654838488,happy
3.0412657570910273,0.49029197622869436,happy
2.8456915109201306,-0.43009731811378776,happy
3.861462335615602,-0.0392601169192582,happy
5.047245181359097,0.671890472730496,happy
2.1799058071541126,0.37815198369910213,happy
0.5399834752624527,-1.2816889817630002,happy
2.8327278849981177,-0.6963700143701037,happy
2.0608680019707855,-0.8415520901416007,happy
2.0256183981776945,0.42779363610387255,happy
5.192810086171652,1.365436017398601,happy
3.5881012568046424,0.048339886471051745,happy
1.095328046169142,-3.0366600808947544,happy
2.9868868899160232,0.8585619371649904,happy
3.323243285094078,0.334725516441632,happy
4.485642237167611,-2.1839040282520346,happy
3.2874153063482034,-2.692140962834672,happy
1.5051880974510188,-1.3212494842805658,happy
0.06038052179722137,-0.48810923316934185,happy
3.0010983751485205,-1.2642914479160858,happy
3.172067649177389,-0.3057483366244927,happy
4.797564952633633,0.07175700534998809,happy
0.5609103139786172,-0.4951560837600166,happy
0.24648889610640284,-1.0586027571793966,happy
3.517759773439412,-0.6370568167266961,happy
2.6907305414366722,0.6625153471133178,happy
1.8219687999611018,0.09099080267750814,happy
2.9023561270922547,0.5323149908432425,happy
0.8819920571878346,-1.2993675570757444,happy
4.423169381125832,1.498969737261718,happy
5.438581174050001,0.6796617720488892,happy
1.2871190803460526,-0.9345810662599123,happy
4.7238175224884325,-2.14629708197778,happy
7.263905850978002,1.1210760516130192,happy
3.4219695170528253,2.8166356093427938,happy
2.424770272808784,-0.6536849269154674,happy
2.8665771687423836,-0.10415977170270717,happy
2.0464164399498017,0.37191853980150874,happy
3.5684468411524173,0.9530133036417842,happy
1.800233300015879,-1.2524422303443365,happy
5.672040552738433,0.7244082158759545,happy
3.9959667981347207,-0.562046205837472,happy
0.19374330615505791,-0.5857150030684043,happy
-0.03528563042056237,-0.2859293349836677,happy
3.4644857883339437,-0.7564494411453155,happy
3.0905635661264887,-0.39670514511448174,happy
2.973671133646661,-1.3115299903873168,happy
2.704305944250282,0.22247317123154006,happy
2.1369206776655583,-0.6917351807932349,happy
4.643964793676777,0.2311612636446009,happy
5.234260876414804,-1.7248272684633577,happy
1.8411779914567437,-0.9730187656508047,happy
2.4718275667900595,-1.038488131888065,happy
1.2119415176476058,-1.612200729655162,happy
5.216789703181614,-1.6430874104473552,happy
1.1730335358156014,-2.1042186538335113,happy
1.8671985007229885,0.250093574942795,happy
1.7736968172291567,1.6813307252226777,happy
3.559327753586362,0.4634920840409701,happy
0.2446515167820079,0.35937900500455155,happy
2.8456915109201306,-0.43009731811378776,happy
2.842336006240965,-0.7161775117301993,happy
0.9727895508730209,-1.1724901129755245,happy
1.9431889546907375,-1.727429481240882,happy
0.7016725810059501,-1.2971836373987988,happy
1.9859115390546682,-0.0528558127452535,happy
6.068237491248183,-0.7337148342981525,happy
2.7027464183087035,-2.1865571372551984,happy
1.245413172711985,-1.0304054017680104,happy
0.48373737057339067,-0.4734619890594238,happy
4.004942234128449,1.4918355109103523,happy
3.3524751554437335,0.3381435498205975,happy
5.054927810798556,0.44836673180634035,happy
3.1478315731759,2.6702036375586737,happy
3.216957664586485,1.3167619733731288,happy
3.6730857302446474,-2.5446956073739715,happy
4.346672767732298,1.8439131677815803,happy
1.9278615737715163,-0.1524799434945459,happy
2.4141524179314753,1.6352999631767031,happy
-0.14303313947327354,-1.1479130835006737,happy
-0.42500349751169647,-0.5094663983372199,happy
-0.42500349751169647,-0.5094663983372199,happy
-0.7304577882379044,-0.2984272855270336,happy
1.4987233914487272,-0.4474590239168391,happy
1.4987233914487272,-0.4474590239168391,happy
-0.010313576352783727,-0.25855778242061495,happy
-0.18929716660304505,0.5630936194503838,happy
6.22159612430194,2.2934798926086604,happy
1.1337977057981765,-1.5903861390061595,happy
1.510724870590413,-0.2497307369221042,happy
5.023379329006778,0.6884868355300655,happy
2.9988343855219766,-0.3883128919789934,happy
0.3857833392103309,-0.7362245334386194,sad
1.0757311546706847,1.5875529042769754,sad
-12.112652867974466,-3.108208117120249,sad
-3.7287876404486267,0.19731576151659735,sad
-6.323034927158699,0.8344779374999147,sad
-1.921446512432323,-0.1461270200006515,sad
0.5897278681538415,2.828417232920829,sad
0.200504888869956,1.3444909808380574,sad
-1.7870599783447687,0.3710384034890539,sad
0.8042890284884162,2.135379430072302,sad
-5.7493845952910725,-1.3514946477313146,sad
1.1740681593578444,0.05071639228939581,sad
-2.5773937452660864,-0.8827648558283508,sad
-2.1795082132531642,-1.2173113948083758,sad
1.1407210505752932,1.1846396122090224,sad
1.9463218643430278,2.865904756567162,sad
-2.653840745104231,-1.816121333001321,sad
0.3795220868965819,5.227314217890524,sad
-1.158823918212551,6.681954896896386,sad
-0.5796472026845415,1.9820222288326814,sad
-2.6822421714790896,1.1770021748678938,sad
-0.23837049240082644,-0.6554255410189965,sad
1.3082880251485425,2.3254285094802745,sad
-0.9297441486168306,-1.0047858785347943,sad
-0.49565057204818685,-0.24269723397613086,sad
-1.563443734116477,2.5144447909331986,sad
-0.33173694131335935,-0.35214175241137957,sad
3.379631611452069,-1.853983105148232,sad
-1.6881011772979098,0.7753698676572556,sad
-1.5366844154833994,2.466158434030679,sad
-1.0750684840826277,2.9058917445143186,sad
-3.095217201208992,-2.1264898617005,sad
-4.7238341713316805,1.9386915081661726,sad
-3.8730826759573946,-1.5330342201386293,sad
-2.5481168394570055,0.3119882549553897,sad
2.713953881985231,-0.27368135217482253,sad
-1.0866609283890656,0.7183592650672371,sad
-0.982050404076674,2.0983537824617136,sad
-3.956168572448865,-0.03234203268446862,sad
2.4264660367285846,0.7462465457593983,sad
-2.1775498400083886,-2.046543924243594,sad
-2.7867057538705655,3.7525929794648962,sad
1.1741678151543011,-0.144420944169922,sad
-1.259059111236004,-1.7941307817854562,sad
-3.3156124084662837,1.6860694040767976,sad
2.1172876607394646,1.0787323779715903,sad
-0.8142724169556005,-1.1771219254813938,sad
-0.8910946881941257,-0.9150787670080179,sad
-2.999514296387519,-1.810185344235639,sad
-2.9469652455725837,-0.7714702498709944,sad
-1.365013480980851,1.2957366530034404,sad
2.4070586609484814,-0.21740189342158023,sad
1.5025562806345987,0.18640960816592572,sad
-1.3541215181248505,1.5870200351665902,sad
-3.94466006763111,-1.323857603057483,sad
0.9517283029391641,-0.7980275900150192,sad
-2.4148508403052613,-1.4497940475378674,sad
-1.3500352105597901,3.0317248347626307,sad
0.08213364091926857,2.621359424768439,sad
2.107627059753171,-0.4717185458432743,sad
-0.5099154413297715,0.06779134298293871,sad
-1.6616946182008592,2.204974661280686,sad
-1.8611460552288486,0.5214445758827957,sad
-1.523901934632527,-0.19368898017988034,sad
1.4244123399304116,3.1955229283878115,sad
3.529549168669844,2.1956285879909796,sad
0.32858648562815557,3.7414014706338707,sad
-2.2462584325836636,1.559712614459473,sad
-1.5244780334577455,1.7340877704438935,sad
-1.5244780334577455,1.7340877704438935,sad
0.05601293677714369,-0.5840438874447583,sad
-0.6884215059547436,-1.4638121129002277,sad
-1.7512187169090931,-0.4226927792904321,sad
-0.796402256091296,0.6057717873536657,sad
-0.35993588422368716,2.220371122019315,sad
-3.0065503137636362,1.1272362601512638,sad
-9.648598153329148,-0.690080908959843,sad
-2.105045590690713,1.2205562695092353,sad
0.18690851155923724,-0.7957704448007504,sad
0.4775490040243747,1.696665003327218,sad
1.102255294693915,2.0123150433660375,sad
-0.37934987100909645,-2.761521811970398,sad
-1.1672953988737615,1.2322702660778104,sad
-2.61782949364439,0.8005686452575733,sad
-1.9120597555319279,-0.7197763673974584,sad
0.4994182182850968,2.607384159669037,sad
-0.7938824300913822,-0.7851082566056039,sad
-0.8910968539899112,-1.6816736784127972,sad
0.45333141483212297,4.117267147994605,sad
-4.929793582842084,-0.5713380676792558,sad
-6.667633992937298,3.714930502754186,sad
-2.3288249930855365,-1.1058759843864487,sad
0.08956116368118551,-0.321561327206723,sad
-0.9389653557108208,0.6112782518949621,sad
1.178136491389316,2.418590195231971,sad
1.7868804747312785,1.4995394918299871,sad
-1.6788925090627713,1.3678314630227881,sad
-0.6884215059547436,-1.4638121129002277,sad
2.4760802116004808,2.0287279897477206,sad
-0.9599329081239607,3.358202529777839,sad
0.6788124662370084,-0.6747652997116919,angry
-2.028127348457455,-1.7682707116559175,angry
-1.0268670234502912,0.24419982927849507,angry
5.75912177444864,-0.8965489431908319,angry
0.8292143625295931,-3.0908459081474584,angry
0.48954029101938074,-2.168344014546062,angry
1.1146675469670282,-1.116243279825355,angry
0.350062454851142,-1.8765911387058756,angry
0.4359293396333492,-3.269974770898082,angry
0.21795733863319486,-3.42621561315618,angry
0.8270827981086071,-3.901582843561298,angry
-3.221439772744217,-2.4752375128958968,angry
-0.9118998249566811,-0.8336881133308008,angry
-0.02232049289405747,-2.228184863199915,angry
0.5046297081082467,0.26726218096051985,angry
1.1714756018049215,-2.8390663983274793,angry
-0.023543319725160758,-0.7102102546927348,angry
1.401264151951354,-2.308771895882983,angry
-1.542796546645979,-2.185512044125987,angry
-1.4620415615741715,-2.222416472249097,angry
-1.2795305212449994,0.4390687415493836,angry
1.8818359801079443,-2.7918545393177414,angry
3.193217851778059,-1.3770568673273322,angry
3.1685880794256382,-2.5957635999055593,angry
0.6368551664932249,-2.8154313484905003,angry
1.5591319968628312,-1.6043251090821125,angry
-2.7686120728357766,-1.369859136174194,angry
2.306662789408387,-1.8961539414818358,angry
1.8057142427887207,-2.2211404404890787,angry
-2.347561290445101,-0.2962163506660184,angry
0.34728381556940324,1.8475474001358811,angry
-0.46237814051803977,-2.7900151894342726,angry
-2.01525410740994,-3.6301191671461663,angry
-0.6393834387540083,-1.6804632435237907,angry
-2.3504558756439606,-0.907571233751822,angry
2.912093066092575,-2.4309705615655224,angry
-1.4773808903448922,0.129660642932193,angry
-0.010348008709427748,-2.0183345289926637,angry
3.008059869421697,-0.08515812921260084,angry
-1.4753533295670191,0.27046123039415054,angry
0.8007370036722734,-3.6396027859541533,angry
0.8007370036722734,-3.6396027859541533,angry
-0.49375810015423544,-2.279493054971372,angry
0.23233277386307377,-1.7462198080359277,angry
0.02371852539899596,-0.4725959708641589,angry
1.1648156258566973,0.29707684022870795,angry
0.5247031222297258,0.49286575001285304,angry
-2.143293964791551,-0.457561858855034,angry
2.839311915971369,-1.3393516038713047,angry
-4.207713435921398,-1.995180695858329,angry
-1.956748475836062,-1.3063288898942995,angry
0.7073969252055848,-1.1475966852224304,angry
5.356574765898182,-0.8427458100249366,angry
2.401772922753075,0.6440256607456623,angry
1.5469409413450455,-3.794239806961042,angry
3.775447556204945,-4.481075288749656,angry
0.7092435968054419,-1.8410225917108913,angry
1.1420257010072437,-3.5502846233326886,angry
-3.875840337399219,-2.82865978388136,angry
4.45500433036017,0.004445916313366806,angry
4.45500433036017,0.004445916313366806,angry
0.18227255622941138,-3.351466920433393,angry
-0.41484279286929016,-2.843797063921669,angry
1.1799204461250306,-1.9815334562198736,angry
2.4609484432511253,-1.7802807109494017,angry
-0.661120256128862,-4.902818975880734,angry
-0.6671868829321166,-4.923247791026431,angry
-1.1001248864482474,-4.004724316044184,angry
-2.0109113243712318,-1.837082353718127,angry
-2.279535554756966,-3.7739013788996743,angry
2.848268731152895,0.03069224328765844,angry
0.5816628440250231,-0.7915683134750066,angry
-1.815159858523045,-2.9875319113083636,angry
-3.1675358592490883,-1.9370035686522984,angry
-0.46060511189171766,-2.937325124560363,angry
2.337012390508464,-2.0680502914684347,angry
-1.9987340772268463,-3.8414323931400887,angry
2.735323119640949,-0.06799531152239237,angry
1.8666292727993696,-0.7006673626663712,angry
-3.7504858540858,-1.4939922439760798,angry
5.468298535329878,1.4064559576767468,angry
2.0472088221633706,-1.8830294010054192,angry
2.0472088221633706,-1.8830294010054192,angry
-0.6975798560968794,-1.6732576456600885,angry
2.0976141311588656,-0.034831161967801394,angry
-3.136219322174221,-2.107696495303255,angry
0.4722704899333013,-2.912011386892698,angry
-5.665344926200955,-2.490919727081971,angry
-3.2992617212334503,-3.6326077740412885,angry
2.568387315895881,2.4601640432396583,angry
-1.026781680846744,-1.8873894392222805,angry
1.1334418685217205,0.619684478512858,angry
0.9907110951234483,-1.0422381195067247,angry
-2.8560273151689795,-0.8975301635594515,angry
3.5340421070788244,-0.8889783306650431,angry
0.21443771724800073,-2.552834220799091,angry
3.6526709723799504,-1.9237055783179409,angry
1.38436139312505,-0.8512459232036974,angry
0.3166354893790954,-1.2034668332938137,angry
-1.6219579032891753,-3.09834230948941,angry
